	34-33	36-33	40-31	44-23	46-27	50-21	dt
23	1.79647749510763	0.17199999999999907	0.17166212534059988	2.50097847358121	0.1414141414141406	0.1521739130434778	01.01.2016 3:50:16
24	1.79647749510763	0.17365269461077784	0.17486338797814316	2.50097847358121	0.14357682619647327	0.15760869565217442	01.01.2016 4:00:16
25	1.79647749510763	0.17764471057884157	0.17808219178082205	2.50097847358121	0.14646464646464674	0.15760869565217442	01.01.2016 4:10:16
26	1.79647749510763	0.1816367265469054	0.18579234972677489	2.50097847358121	0.15365239294710237	0.16847826086956616	01.01.2016 4:20:16
27	1.79647749510763	0.18725099601593664	0.18801089918256067	2.50097847358121	0.15365239294710237	0.17073170731707343	01.01.2016 4:30:17
28	1.79647749510763	0.17764471057884157	0.1771117166212538	2.50097847358121	0.14141414141414219	0.16393442622950824	01.01.2016 4:40:17
29	1.79647749510763	0.17529880478087645	0.17391304347826064	2.50097847358121	0.14430379746835426	0.15934065934065847	01.01.2016 4:50:17
30	1.79647749510763	0.16167664670658702	0.16076294277929096	2.50097847358121	0.12911392405063252	0.15934065934065847	01.01.2016 5:00:17
31	1.79647749510763	0.1593625498007977	0.16076294277929096	2.50097847358121	0.1262626262626253	0.15934065934065847	01.01.2016 5:10:17
32	1.79647749510763	0.1593625498007977	0.16076294277929096	2.50097847358121	0.12911392405063252	0.15934065934065847	01.01.2016 5:20:18
33	1.79647749510763	0.1576846307385236	0.1576086956521727	2.50097847358121	0.1262626262626253	0.15934065934065847	01.01.2016 5:30:17
34	1.79647749510763	0.1576846307385236	0.1576086956521727	2.50097847358121	0.123425692695214	0.15934065934065847	01.01.2016 5:40:18
35	1.79647749510763	0.15200000000000033	0.15300546448087218	2.50097847358121	0.11675126903553268	0.15934065934065847	01.01.2016 5:50:18
36	1.79647749510763	0.15308151093439334	0.1521739130434778	2.50097847358121	0.11898734177215091	0.15934065934065847	01.01.2016 6:00:18
37	1.79647749510763	0.14570858283433166	0.14754098360655712	2.50097847358121	0.11675126903553268	0.15934065934065847	01.01.2016 6:10:18
38	1.79647749510763	0.14570858283433166	0.14754098360655712	2.50097847358121	0.11959287531806641	0.15702479338842967	01.01.2016 6:20:19
39	1.79647749510763	0.14799999999999952	0.14754098360655712	2.50097847358121	0.11675126903553268	0.15934065934065847	01.01.2016 6:30:19
40	1.79647749510763	0.14799999999999952	0.14754098360655712	2.50097847358121	0.11675126903553268	0.15702479338842967	01.01.2016 6:40:19
41	1.79647749510763	0.14799999999999952	0.14754098360655712	2.50097847358121	0.11675126903553268	0.15702479338842967	01.01.2016 6:50:19
42	1.79647749510763	0.14400000000000082	0.1444141689373304	2.50097847358121	0.113924050632912	0.1546961325966858	01.01.2016 7:00:19
43	1.79647749510763	0.14228456913827708	0.1444141689373304	2.50097847358121	0.10941475826972094	0.15384615384615485	01.01.2016 7:10:19
44	1.79647749510763	0.13772455089820318	0.13972602739726123	2.50097847358121	0.10941475826972094	0.1491712707182333	01.01.2016 7:20:19
45	1.79647749510763	0.1330645161290317	0.1342465753424669	2.50097847358121	0.10485933503836424	0.1491712707182333	01.01.2016 7:30:19
46	1.79647749510763	0.13253012048192722	0.1311475409836071	2.50097847358121	0.099236641221374	0.1491712707182333	01.01.2016 7:40:20
47	1.79647749510763	0.12903225806451574	0.12637362637362598	2.50097847358121	0.099236641221374	0.14444444444444476	01.01.2016 7:50:20
48	1.79647749510763	0.12676056338028077	0.12637362637362598	2.50097847358121	0.09693877551020358	0.14444444444444476	01.01.2016 8:00:20
49	1.79647749510763	0.12323232323232255	0.1232876712328757	2.50097847358121	0.09462915601023048	0.14444444444444476	01.01.2016 8:10:20
50	1.79647749510763	0.1187122736418519	0.11845730027548013	2.50097847358121	0.09183673469387875	0.1412742382271465	01.01.2016 8:20:20
51	1.79647749510763	0.11693548387096817	0.11845730027548013	2.50097847358121	0.09183673469387875	0.13649025069638007	01.01.2016 8:30:20
52	1.79647749510763	0.11111111111111127	0.10989010989011061	2.50097847358121	0.0867346938775512	0.13649025069638007	01.01.2016 8:40:21
53	1.79647749510763	0.1088709677419353	0.10743801652892714	2.50097847358121	0.0843989769820969	0.13091922005571044	01.01.2016 8:50:21
54	1.79647749510763	0.10483870967741957	0.1019283746556478	2.50097847358121	0.07928388746803057	0.12777777777777885	01.01.2016 9:00:21
55	1.79647749510763	0.09859154929577453	0.09890109890109872	2.50097847358121	0.0765306122448973	0.12534818941504236	01.01.2016 9:10:21
56	1.79647749510763	0.09677419354838752	0.09340659340659495	2.50097847358121	0.0765306122448973	0.12290502793296222	01.01.2016 9:20:21
57	1.79647749510763	0.09090909090909016	0.09340659340659495	2.50097847358121	0.0717948717948702	0.11977715877437396	01.01.2016 9:30:21
58	1.79647749510763	0.08282828282828278	0.08539944903581262	2.50097847358121	0.06905370843989692	0.11731843575419017	01.01.2016 9:40:22
59	1.79647749510763	0.08097165991902884	0.07734806629834216	2.50097847358121	0.06393861892583061	0.11484593837534987	01.01.2016 9:50:22
60	1.79647749510763	0.07505070993914832	0.07438016528925523	2.50097847358121	0.05612244897959382	0.09695290858725693	01.01.2016 10:00:22
61	1.79647749510763	0.07287449392712543	0.06593406593406766	2.50097847358121	0.048346055979644205	0.0909090909090891	01.01.2016 10:10:22
62	1.79647749510763	0.06882591093117406	0.06593406593406766	2.50097847358121	0.048346055979644205	0.0909090909090891	01.01.2016 10:20:23
63	1.79647749510763	0.06451612903225942	0.06301369863013812	2.50097847358121	0.04303797468354502	0.08493150684931512	01.01.2016 10:30:23
64	1.79647749510763	0.06288032454361042	0.060773480662984124	2.50097847358121	0.0432569974554715	0.08539944903581258	01.01.2016 10:40:23
65	1.79647749510763	0.059063136456211016	0.060773480662984124	2.50097847358121	0.043478260869564696	0.0828729281767963	01.01.2016 10:50:23
66	1.79647749510763	0.05691056910569091	0.0578512396694216	2.50097847358121	0.04303797468354502	0.07692307692307801	01.01.2016 11:00:23
67	1.79647749510763	0.054545454545453925	0.054945054945054486	2.50097847358121	0.04545454545454665	0.07650273224043837	01.01.2016 11:10:24
68	1.79647749510763	0.05476673427991828	0.05524861878452998	2.50097847358121	0.042821158690178364	0.07356948228882895	01.01.2016 11:20:24
69	1.79647749510763	0.048780487804878286	0.04972375690607585	2.50097847358121	0.03535353535353591	0.06811989100817525	01.01.2016 11:30:24
70	1.79647749510763	0.04665314401622806	0.04683195592286438	2.50097847358121	0.03274559193954663	0.06557377049180364	01.01.2016 11:40:24
71	1.79647749510763	0.04048582995951383	0.04109589041095862	2.50097847358121	0.027568922305763428	0.05978260869565139	01.01.2016 11:50:24
72	1.79647749510763	0.04048582995951383	0.038461538461539026	2.50097847358121	0.027568922305763428	0.05691056910569114	01.01.2016 12:00:24
73	1.79647749510763	0.034343434343433926	0.03561643835616438	2.50097847358121	0.022556390977442973	0.054347826086957436	01.01.2016 12:10:25
74	1.79647749510763	0.030303030303030123	0.027472527472527243	2.50097847358121	0.012531328320801937	0.043478260869565466	01.01.2016 12:20:24
75	1.79647749510763	0.030549898167005755	0.02762430939226499	2.50097847358121	0.0075566750629724785	0.04087193460490437	01.01.2016 12:30:25
76	1.79647749510763	0.026369168356998974	0.024657534246576022	2.50097847358121	0.005025125628141705	0.0354223433242508	01.01.2016 12:40:25
77	1.79647749510763	0.026369168356998974	0.021978021978022122	2.50097847358121	0.005025125628141705	0.0354223433242508	01.01.2016 12:50:25
78	1.79647749510763	0.0222222222222224	0.016483516483516942	2.50097847358121	0.002506265664160899	0.02717391304347811	01.01.2016 13:00:25
79	1.79647749510763	0.022312373225152414	0.016483516483516942	2.50097847358121	-0.002506265664160899	0.02439024390243832	01.01.2016 13:10:26
80	1.79647749510763	0.02032520325203232	0.013774104683195515	2.50097847358121	-0.007518796992482698	0.02162162162162175	01.01.2016 13:20:25
81	1.79647749510763	0.014198782961461237	0.008219178082190607	2.50097847358121	-0.012531328320801937	0.016216216216215273	01.01.2016 13:30:26
82	1.79647749510763	0.012145748987854544	0.005494505494503777	2.50097847358121	-0.015000000000000423	0.013477088948785576	01.01.2016 13:40:26
83	1.79647749510763	0.012145748987854544	0.0027397260273963756	2.50097847358121	-0.017456359102245293	0.005405405405403652	01.01.2016 13:50:27
84	1.79647749510763	0.006085192697768964	-1.4338957371889536e-15	2.50097847358121	-0.024999999999999738	0.0026954177897565404	01.01.2016 14:00:25
85	1.79647749510763	0.004048582995951212	-0.0027397260273992353	2.50097847358121	-0.024999999999999738	-0.002695417789756602	01.01.2016 14:10:25
86	1.79647749510763	0.004048582995951212	-0.0054644808743179694	2.50097847358121	-0.032258064516129004	-0.0080428954423595	01.01.2016 14:20:25
87	1.79647749510763	0.0	-0.01092896174863321	2.50097847358121	-0.0348258706467653	-0.016129032258064925	01.01.2016 14:30:25
88	1.79647749510763	-0.0020283975659223133	-0.013698630136984798	2.50097847358121	-0.04239401496259295	-0.016129032258064925	01.01.2016 14:40:25
89	1.79647749510763	-0.008097165991902416	-0.016393442622949856	2.50097847358121	-0.04714640198511205	-0.024128686327077008	01.01.2016 14:50:25
90	1.79647749510763	-0.008097165991902416	-0.01917808219178041	2.50097847358121	-0.04738154613466378	-0.026881720430105956	01.01.2016 15:00:25
91	1.79647749510763	-0.008097165991902416	-0.021978021978022122	2.50097847358121	-0.052369077306734596	-0.032258064516128525	01.01.2016 15:10:25
92	1.79647749510763	-0.01209677419354876	-0.024523160762943426	2.50097847358121	-0.054726368159205875	-0.03485254691688874	01.01.2016 15:20:25
93	1.79647749510763	-0.014141414141414827	-0.030136986301370156	2.50097847358121	-0.06000000000000025	-0.04324324324324357	01.01.2016 15:30:25
94	1.79647749510763	-0.016129032258064606	-0.035422343324250705	2.50097847358121	-0.06699751861042115	-0.04582210242587685	01.01.2016 15:40:25
95	1.79647749510763	-0.020080321285140357	-0.035422343324250705	2.50097847358121	-0.06699751861042115	-0.05121293800539127	01.01.2016 15:50:25
96	1.79647749510763	-0.02419354838709645	-0.03804347826087004	2.50097847358121	-0.07462686567164135	-0.05376344086021473	01.01.2016 16:00:41
97	1.79647749510763	-0.02419354838709645	-0.038251366120219094	2.50097847358121	-0.07462686567164135	-0.05376344086021473	01.01.2016 16:10:25
98	1.79647749510763	-0.02605210420841581	-0.043478260869565404	2.50097847358121	-0.07692307692307696	-0.06166219839142215	01.01.2016 16:20:25
99	1.79647749510763	-0.02419354838709645	-0.0408719346049056	2.50097847358121	-0.0796019900497504	-0.06199460916442032	01.01.2016 16:30:25
100	1.79647749510763	-0.02419354838709645	-0.04371584699453563	2.50097847358121	-0.08188585607940407	-0.0670241286863279	01.01.2016 16:40:25
101	1.79647749510763	-0.028340080971659284	-0.04371584699453563	2.50097847358121	-0.08457711442785949	-0.06989247311827954	01.01.2016 16:50:25
102	1.79647749510763	-0.03018108651911448	-0.048913043478259366	2.50097847358121	-0.08641975308641914	-0.07238605898123233	01.01.2016 17:00:25
103	1.84931506849315	-0.02636916835699793	-0.04657534246575411	2.50097847358121	-0.08955223880596985	-0.07526881720430073	01.01.2016 17:10:25
104	1.84931506849315	-0.02636916835699793	-0.0491803278688523	2.50097847358121	-0.09181141439205859	-0.08021390374331491	01.01.2016 17:20:25
105	1.84931506849315	-0.0284552845528459	-0.052054794520548356	2.50097847358121	-0.09452736318407919	-0.08602150537634465	01.01.2016 17:30:25
106	1.84931506849315	-0.028340080971659284	-0.052054794520548356	2.50097847358121	-0.10173697270471564	-0.08847184986595279	01.01.2016 17:40:24
107	1.84931506849315	-0.028340080971659284	-0.052054794520548356	2.50097847358121	-0.10173697270471564	-0.09090909090909122	01.01.2016 17:50:25
108	1.84931506849315	-0.028340080971659284	-0.05464480874317032	2.50097847358121	-0.1039603960396043	-0.09333333333333413	01.01.2016 18:00:25
109	1.84931506849315	-0.03252032520325223	-0.05464480874317032	2.50097847358121	-0.1061728395061735	-0.10160427807486568	01.01.2016 18:10:24
110	1.84931506849315	-0.03252032520325223	-0.05722070844686663	2.50097847358121	-0.1061728395061735	-0.10160427807486568	01.01.2016 18:20:24
111	1.84931506849315	-0.03252032520325223	-0.060439560439561064	2.50097847358121	-0.1116625310173701	-0.10455764075067019	01.01.2016 18:30:24
112	1.84931506849315	-0.03252032520325223	-0.05753424657534252	2.50097847358121	-0.11442786069651835	-0.10695187165775313	01.01.2016 18:40:24
113	1.84931506849315	-0.03252032520325223	-0.060109289617485614	2.50097847358121	-0.11442786069651835	-0.10695187165775313	01.01.2016 18:50:24
114	1.84931506849315	-0.03252032520325223	-0.060109289617485614	2.50097847358121	-0.11662531017369875	-0.10695187165775313	01.01.2016 19:00:24
115	1.84931506849315	-0.03252032520325223	-0.06267029972752022	2.50097847358121	-0.11940298507462745	-0.1099195710455761	01.01.2016 19:10:24
116	1.88454011741683	-0.03054989816700591	-0.05753424657534252	2.50097847358121	-0.11940298507462745	-0.1099195710455761	01.01.2016 19:20:24
117	1.88454011741683	-0.02857142857142906	-0.060439560439561064	2.50097847358121	-0.11940298507462745	-0.1099195710455761	01.01.2016 19:30:24
118	1.88454011741683	-0.03054989816700591	-0.05753424657534252	2.50097847358121	-0.11940298507462745	-0.11528150134048333	01.01.2016 19:40:25
119	1.88454011741683	-0.02647657841140537	-0.05753424657534252	2.50097847358121	-0.11940298507462745	-0.11528150134048333	01.01.2016 19:50:24
120	1.88454011741683	-0.02647657841140537	-0.05753424657534252	2.50097847358121	-0.11940298507462745	-0.11528150134048333	01.01.2016 20:00:24
121	1.88454011741683	-0.02647657841140537	-0.05753424657534252	2.50097847358121	-0.12158808933002463	-0.11528150134048333	01.01.2016 20:10:24
122	1.88454011741683	-0.024590163934425924	-0.05524861878452998	2.50097847358121	-0.1206030150753777	-0.11351351351351394	01.01.2016 20:20:24
123	1.88454011741683	-0.02231237322515138	-0.0491803278688523	2.50097847358121	-0.11386138613861478	-0.1122994652406419	01.01.2016 20:30:24
124	1.88454011741683	-0.0162601626016251	-0.04657534246575274	2.50097847358121	-0.11386138613861478	-0.1099195710455761	01.01.2016 20:40:24
125	1.88454011741683	-0.014198782961460243	-0.04657534246575274	2.50097847358121	-0.11111111111111285	-0.1122994652406419	01.01.2016 20:50:42
126	1.88454011741683	-0.014198782961460243	-0.04657534246575274	2.50097847358121	-0.10945273631840802	-0.10752688172042933	01.01.2016 21:00:24
127	1.88454011741683	-0.012096774193547676	-0.04087193460490283	2.50097847358121	-0.10837438423645442	-0.1099195710455761	01.01.2016 21:10:24
128	1.88454011741683	-0.012096774193547676	-0.04087193460490283	2.50097847358121	-0.10396039603960429	-0.10455764075066887	01.01.2016 21:20:24
129	1.88454011741683	-0.008097165991902418	-0.038251366120217616	2.50097847358121	-0.10552763819095372	-0.10270270270270228	01.01.2016 21:30:24
130	1.88454011741683	-0.006109979633401323	-0.03561643835616296	2.50097847358121	-0.10552763819095372	-0.10027100271002741	01.01.2016 21:40:24
131	1.88454011741683	-0.0020283975659233238	-0.03296703296703102	2.50097847358121	-0.10327455919395304	-0.10027100271002741	01.01.2016 21:50:24
132	1.88454011741683	-0.0020283975659233238	-0.03296703296703102	2.50097847358121	-0.09823677581863986	-0.09485094850948556	01.01.2016 22:00:24
133	1.88454011741683	0.002020202020201413	-0.027322404371584577	2.50097847358121	-0.09499999999999956	-0.09485094850948556	01.01.2016 22:10:24
134	1.88454011741683	0.004048582995951212	-0.024657534246576022	2.50097847358121	-0.0904522613065338	-0.08991825613078969	01.01.2016 22:20:24
135	1.88454011741683	0.004048582995951212	-0.024657534246576022	2.50097847358121	-0.08816120906801064	-0.08152173913043409	01.01.2016 22:30:24
136	1.88454011741683	0.010141987829614499	-0.016483516483516942	2.50097847358121	-0.08354430379746801	-0.07901907356948108	01.01.2016 22:40:24
137	1.88454011741683	0.010141987829614499	-0.013774104683195515	2.50097847358121	-0.08080808080807998	-0.07650273224043684	01.01.2016 22:50:24
138	1.88454011741683	0.01619433198380577	-0.01369863013698621	2.44814090019569	-0.07808564231737898	-0.07065217391304358	01.01.2016 23:00:24
139	1.88454011741683	0.01619433198380577	-0.008219178082191986	2.44814090019569	-0.07304785894206581	-0.06811989100817398	01.01.2016 23:10:24
140	1.88454011741683	0.022312373225152414	-0.0027548209366396654	2.44814090019569	-0.06532663316582794	-0.06267029972751895	01.01.2016 23:20:24
141	1.88454011741683	0.022312373225152414	-0.0027548209366396654	2.44814090019569	-0.06265664160400962	-0.056910569105689875	01.01.2016 23:30:24
142	1.88454011741683	0.02429149797570909	0.0027397260273963756	2.44814090019569	-0.05764411027569033	-0.05149051490514806	01.01.2016 23:40:24
143	1.88454011741683	0.0284552845528459	0.002754820936639666	2.44814090019569	-0.05527638190954956	-0.04891304347826066	01.01.2016 23:50:24
144	1.88454011741683	0.03252032520325223	0.00826446280991757	2.44814090019569	-0.052896725440807396	-0.043478260869565466	02.01.2016 0:00:24
145	1.88454011741683	0.03614457831325295	0.013623978201634747	2.44814090019569	-0.03980099502487709	-0.0350404312668464	02.01.2016 0:10:24
146	1.88454011741683	0.03822937625754552	0.016393442622949856	2.44814090019569	-0.03482587064676665	-0.02964959568733188	02.01.2016 0:20:23
147	1.88454011741683	0.04208416833667236	0.021739130434782705	2.44814090019569	-0.029850746268657413	-0.024258760107815986	02.01.2016 0:30:23
148	1.88454011741683	0.04242424242424246	0.021739130434782705	2.44814090019569	-0.029850746268657413	-0.018867924528301473	02.01.2016 0:40:23
149	1.88454011741683	0.044176706827307614	0.024523160762943422	2.44814090019569	-0.022443890274313445	-0.016216216216215273	02.01.2016 0:50:24
150	1.88454011741683	0.04799999999999914	0.02981029810297997	2.44814090019569	-0.01990049751243781	-0.01075268817204241	02.01.2016 1:00:23
151	1.88454011741683	0.04799999999999914	0.02981029810297997	2.44814090019569	-0.0149253731343288	-0.005376344086022577	02.01.2016 1:10:23
152	1.88454011741683	0.05220883534136544	0.03260869565217341	2.44814090019569	-0.009950248756219639	-0.0026954177897579516	02.01.2016 1:20:24
153	1.88454011741683	0.054108216432866084	0.03804347826087015	2.44814090019569	-0.009950248756219639	0.0	02.01.2016 1:30:39
154	1.88454011741683	0.05600000000000072	0.03804347826087015	2.44814090019569	-0.0024813895781630245	0.008086253369271016	02.01.2016 1:40:23
155	1.88454011741683	0.06000000000000057	0.04347826086956541	2.44814090019569	1.241903208242389e-15	0.013404825737263924	02.01.2016 1:50:23
156	1.88454011741683	0.06000000000000057	0.046070460704607755	2.44814090019569	0.0049751243781091985	0.016129032258063558	02.01.2016 2:00:23
157	1.88454011741683	0.06212424849699392	0.04891304347826215	2.44814090019569	0.0074812967581049826	0.016129032258063558	02.01.2016 2:10:23
158	1.88454011741683	0.06586826347305355	0.05149051490515083	2.44814090019569	0.012406947890818854	0.021505376344084753	02.01.2016 2:20:23
159	1.88454011741683	0.06800000000000009	0.05691056910569114	2.44814090019569	0.017456359102244013	0.02964959568733051	02.01.2016 2:30:23
160	1.88454011741683	0.06800000000000009	0.05691056910569114	2.44814090019569	0.017456359102244013	0.032258064516128525	02.01.2016 2:40:23
161	1.88454011741683	0.07014028056112276	0.05978260869565283	2.44814090019569	0.02244389027431356	0.03504043126684641	02.01.2016 2:50:23
162	1.88454011741683	0.07444668008048203	0.05978260869565283	2.44814090019569	0.030000000000000845	0.03783783783783844	02.01.2016 3:00:23
163	1.88454011741683	0.07444668008048203	0.06557377049180364	2.44814090019569	0.030000000000000845	0.043243243243244925	02.01.2016 3:10:23
164	1.88454011741683	0.07999999999999931	0.07065217391304358	2.44814090019569	0.03980099502487585	0.05121293800539128	02.01.2016 3:20:23
165	1.88454011741683	0.07999999999999931	0.07317073170731768	2.44814090019569	0.04218362282878352	0.05630026809651486	02.01.2016 3:30:23
166	1.88454011741683	0.08800000000000088	0.07608695652174031	2.44814090019569	0.04975124378109425	0.06199460916442025	02.01.2016 3:40:23
167	1.88454011741683	0.08800000000000088	0.08108108108108195	2.44814090019569	0.052369077306733416	0.0673854447439334	02.01.2016 3:50:23
168	1.88454011741683	0.09381237524950131	0.08401084010840093	2.44814090019569	0.052369077306733416	0.0673854447439334	02.01.2016 4:00:23
169	1.88454011741683	0.09381237524950131	0.08695652173912939	2.44814090019569	0.059999999999999075	0.0756756756756754	02.01.2016 4:10:23
170	1.88454011741683	0.09599999999999954	0.09239130434782612	2.44814090019569	0.06265664160400962	0.08108108108108189	02.01.2016 4:20:23
171	1.88454011741683	0.09819639278557003	0.09239130434782612	2.44814090019569	0.06733167082294317	0.08695652173913089	02.01.2016 4:30:23
172	1.88454011741683	0.10220440881763487	0.09836065573770614	2.44814090019569	0.07268170426065322	0.08991825613079124	02.01.2016 4:40:23
173	1.88454011741683	0.10663983903420572	0.10382513661202289	2.44814090019569	0.08499999999999995	0.09485094850948711	02.01.2016 4:50:23
174	1.88454011741683	0.10707070707070863	0.10684931506849327	2.44814090019569	0.08771929824561452	0.1032608695652168	02.01.2016 5:00:23
175	1.88454011741683	0.11156186612576074	0.11294765840220361	2.44814090019569	0.09547738693467288	0.10626702997275203	02.01.2016 5:10:23
176	1.88454011741683	0.117886178861789	0.11602209944751257	2.44814090019569	0.10101010101010162	0.1123287671232888	02.01.2016 5:20:23
177	1.88454011741683	0.1237322515212977	0.1232876712328757	2.44814090019569	0.11720698254364238	0.12021857923497248	02.01.2016 5:30:23
178	1.88454011741683	0.12727272727272748	0.13186813186813257	2.44814090019569	0.12219451371571066	0.12568306010928776	02.01.2016 5:40:23
179	1.88454011741683	0.13184584178499098	0.13424657534246573	2.44814090019569	0.13000000000000003	0.12876712328766998	02.01.2016 5:50:23
180	1.88454011741683	0.13590263691683663	0.1404958677685946	2.44814090019569	0.13000000000000003	0.1342465753424657	02.01.2016 6:00:23
181	1.88454011741683	0.14457831325301293	0.1444141689373304	2.44814090019569	0.13715710723191915	0.13972602739726123	02.01.2016 6:10:23
182	1.88454011741683	0.1462925851703419	0.15300546448087218	2.44814090019569	0.14500000000000046	0.14520547945205536	02.01.2016 6:20:39
183	1.88454011741683	0.15261044176706842	0.15531335149863604	2.44814090019569	0.14500000000000046	0.1506849315068497	02.01.2016 6:30:23
184	1.88454011741683	0.15261044176706842	0.15846994535519032	2.44814090019569	0.1500000000000015	0.15384615384615485	02.01.2016 6:40:22
185	1.88454011741683	0.15492957746478936	0.16164383561643805	2.44814090019569	0.15789473684210414	0.15702479338842967	02.01.2016 6:50:22
186	1.88454011741683	0.15831663326653259	0.16712328767123355	2.44814090019569	0.15789473684210414	0.16483516483516517	02.01.2016 7:00:23
187	1.88454011741683	0.1629778672032186	0.16712328767123355	2.44814090019569	0.16080402010050196	0.17127071823204534	02.01.2016 7:10:23
188	1.88454011741683	0.1646586345381523	0.16939890710382635	2.44814090019569	0.16290726817042592	0.1735537190082648	02.01.2016 7:20:22
189	1.88454011741683	0.1646586345381523	0.17808219178082205	2.44814090019569	0.1687657430730489	0.1735537190082648	02.01.2016 7:30:23
190	1.88454011741683	0.16935483870967677	0.17808219178082205	2.44814090019569	0.17171717171717185	0.18232044198894962	02.01.2016 7:40:22
191	1.88454011741683	0.17408906882591121	0.1813186813186821	2.44814090019569	0.1746835443037982	0.18232044198894962	02.01.2016 7:50:22
192	1.88454011741683	0.17813765182186214	0.18457300275482072	2.44814090019569	0.18387909319899284	0.18888888888888783	02.01.2016 8:00:22
193	1.88454011741683	0.1710261569416495	0.18356164383561765	2.44814090019569	0.17794486215538768	0.18131868131868056	02.01.2016 8:10:22
194	1.88454011741683	0.1757575757575763	0.18681318681318704	2.44814090019569	0.18295739348370957	0.18131868131868056	02.01.2016 8:20:22
195	1.88454011741683	0.174348697394789	0.1857923497267765	2.44814090019569	0.18204488778054864	0.18356164383561602	02.01.2016 8:30:23
196	1.88454011741683	0.17034068136272618	0.18256130790190725	2.44814090019569	0.17121588089329967	0.15300546448087218	02.01.2016 8:40:22
197	1.88454011741683	0.1656686626746506	0.17391304347826064	2.44814090019569	0.16915422885572146	0.14986376021798262	02.01.2016 8:50:22
198	1.88454011741683	0.16633266533066127	0.17711171662125222	2.44814090019569	0.16915422885572146	0.1444141689373304	02.01.2016 9:00:22
199	1.88454011741683	0.1639999999999995	0.17391304347826064	2.44814090019569	0.16915422885572146	0.1444141689373304	02.01.2016 9:10:22
200	1.88454011741683	0.16733067729083598	0.17391304347826064	2.44814090019569	0.16915422885572146	0.1444141689373304	02.01.2016 9:20:22
201	1.88454011741683	0.1639999999999995	0.17391304347826064	2.44814090019569	0.16417910447761253	0.14130434782608703	02.01.2016 9:30:22
202	1.88454011741683	0.1629778672032186	0.16939890710382635	2.44814090019569	0.16499999999999923	0.14130434782608703	02.01.2016 9:40:22
203	1.88454011741683	0.16064257028112333	0.16939890710382635	2.44814090019569	0.16499999999999923	0.1382113821138206	02.01.2016 9:50:22
204	1.88454011741683	0.15999999999999995	0.16939890710382635	2.44814090019569	0.16129032258064516	0.1382113821138206	02.01.2016 10:00:22
205	1.88454011741683	0.15831663326653259	0.16939890710382635	2.44814090019569	0.162094763092268	0.1382113821138206	02.01.2016 10:10:22
206	1.88454011741683	0.1566265060240965	0.16712328767123355	2.44814090019569	0.1592039800995021	0.1327913279132791	02.01.2016 10:20:22
207	1.88454011741683	0.1566265060240965	0.16712328767123355	2.44814090019569	0.15710723192019868	0.1327913279132791	02.01.2016 10:30:22
208	1.88454011741683	0.15492957746478936	0.16483516483516517	2.44814090019569	0.15710723192019868	0.1297297297297307	02.01.2016 10:40:22
209	1.88454011741683	0.15492957746478936	0.16483516483516517	2.44814090019569	0.15710723192019868	0.12668463611859876	02.01.2016 10:50:22
210	1.88454011741683	0.15200000000000033	0.16076294277929096	2.44814090019569	0.15136476426798962	0.1206434316353879	02.01.2016 11:00:22
211	1.88454011741683	0.15200000000000033	0.16076294277929096	2.44814090019569	0.15136476426798962	0.1182795698924718	02.01.2016 11:10:38
212	1.88454011741683	0.15030060120240482	0.16076294277929096	2.46575342465753	0.14851485148514748	0.1182795698924718	02.01.2016 11:20:22
213	1.88454011741683	0.1462925851703419	0.15300546448087218	2.46575342465753	0.14427860696517447	0.11351351351351374	02.01.2016 11:30:22
214	1.88454011741683	0.14285714285714338	0.15068493150684797	2.46575342465753	0.14214463840398983	0.11051212938005504	02.01.2016 11:40:21
215	1.88454011741683	0.14112903225806558	0.1483516483516477	2.46575342465753	0.13930348258706393	0.11051212938005504	02.01.2016 11:50:22
216	1.88454011741683	0.13654618473895594	0.14207650273224184	2.46575342465753	0.13647642679900757	0.10455764075067019	02.01.2016 12:00:22
217	1.88454011741683	0.13654618473895594	0.1452054794520552	2.46575342465753	0.13432835820895503	0.10455764075067019	02.01.2016 12:10:22
218	1.88454011741683	0.13480885311871213	0.13972602739726123	2.46575342465753	0.12935323383084713	0.09919571045576298	02.01.2016 12:20:22
219	1.88454011741683	0.12955465587044593	0.1349862258953181	2.46575342465753	0.12718204488778148	0.09677419354838551	02.01.2016 12:30:21
220	1.84931506849315	0.12499999999999968	0.13186813186813257	2.46575342465753	0.12158808933002463	0.09433962264150858	02.01.2016 12:40:22
221	1.84931506849315	0.12096774193548399	0.1287671232876713	2.46575342465753	0.11940298507462625	0.08847184986595279	02.01.2016 12:50:21
222	1.84931506849315	0.1187122736418519	0.1232876712328757	2.46575342465753	0.11662531017369754	0.08847184986595279	02.01.2016 13:00:21
223	1.84931506849315	0.11290322580645124	0.12087912087911938	2.46575342465753	0.11442786069651725	0.08355795148248109	02.01.2016 13:10:21
224	1.84931506849315	0.11290322580645124	0.11232876712328767	2.46575342465753	0.10669975186104169	0.07816711590296518	02.01.2016 13:20:21
225	1.84931506849315	0.10663983903420572	0.11232876712328767	2.46575342465753	0.10447761194029868	0.07238605898123376	02.01.2016 13:30:22
226	1.84931506849315	0.10303030303030379	0.10928961748633818	2.46575342465753	0.10173697270471427	0.07238605898123376	02.01.2016 13:40:22
